time,open,high,low,close,Line,Squeeze
1733884320,96566,96677,96566,96677,201.79272727272948,2
1733884380,96677,96919,96677,96919,300.8254545454584,2
1733884440,96866,96892,96838,96892,365.22636363636764,2
1733884500,96867,96875,96867,96875,396.7036363636363,2
1733884560,96875,96970,96856,96961,419.42272727272723,2
1733884620,96952,97084,96952,97083,438.02727272727094,2
1733884680,97084,97084,97025,97025,409.9063636363608,2
1733884740,96962,97068,96962,97059,374.30636363636137,2
1733884800,97084,97154,97084,97154,334.7745454545449,2
1733884860,97154,97163,97154,97163,283.19000000000256,2
1733884920,97077,97082,97077,97082,200.06545454545773,2
1733884980,97166,97186,97137,97159,161.0290909090965,2
1733885040,97158,97427,97158,97402,179.04090909091602,2
1733885100,97350,97350,97246,97246,131.66000000000565,2
1733885160,97223,97364,97217,97364,128.8500000000031,2
1733885220,97437,97496,97424,97496,173.73727272727436,2
1733885280,97467,97467,97349,97349,148.6481818181828,2
1733885340,97343,97343,97290,97299,101.88181818181874,2
1733885400,97331,97331,97220,97220,46.76909090909044,2
1733885460,97227,97227,97176,97176,-18.38272727272596,2
1733885520,97198,97204,97198,97204,-88.00999999999902,2
1733885580,97153,97201,97153,97198,-146.43727272727062,2
1733885640,97222,97222,97193,97193,-159.21545454545225,2
1733885700,97153,97153,97150,97152,-197.93363636363512,2
1733885760,97162,97165,97156,97156,-203.23818181818,2
1733885820,97230,97250,97230,97250,-134.08454545454669,2
1733885880,97272,97277,97238,97277,-60.5763636363649,2
1733885940,97258,97275,97243,97275,-1.0054545454567005,2
1733886000,97289,97326,97289,97326,56.70727272726839,2
1733886060,97296,97296,97296,97296,84.38636363635862,2
1733886120,97265,97361,97265,97361,121.0263636363604,2
1733886180,97434,97439,97355,97355,132.35272727272422,2
1733886240,97382,97394,97337,97337,125.82818181817977,2
1733886300,97494,97563,97494,97563,163.37636363636094,2
1733886360,97563,97666,97563,97624,181.5709090909095,2
1733886480,97591,97591,97549,97550,172.25090909091045,2
1733886540,97572,97580,97572,97580,172.3181818181818,2
1733886600,97500,97500,97417,97417,107.15090909091049,2
1733886660,97404,97404,97369,97369,38.73454545454429,2
1733886720,97315,97315,97271,97271,-60.32272727273096,2
1733886780,97258,97264,97258,97261,-137.5272727272772,2
1733886840,97287,97378,97287,97365,-169.53454545455148,2
1733886900,97363,97426,97360,97373,-195.79181818182084,2
1733886960,97358,97358,97352,97352,-184.13363636364068,2
1733887020,97384,97448,97384,97417,-124.35909090909355,2
1733887080,97450,97533,97450,97512,-36.91636363636645,2
1733887140,97494,97494,97446,97446,37.864545454545265,2
1733887200,97463,97496,97363,97375,58.10363636363684,2
1733887260,97321,97372,97321,97362,62.50272727272903,2
1733887320,97354,97354,97285,97285,17.224545454548988,2
1733887380,97306,97319,97300,97300,-31.051818181817495,2
1733887440,97347,97347,97269,97293,-63.46636363636381,2
1733887500,97303,97334,97302,97304,-89.08181818181819,2
1733887560,97298,97298,97257,97257,-130.22909090909258,2
1733887620,97343,97415,97343,97415,-96.25181818181855,2
1733887680,97408,97408,97405,97406,-42.22999999999937,2
1733887740,97382,97382,97371,97371,-5.183636363633028,1
1733887800,97378,97378,97378,97378,29.885454545455815,2
1733887860,97325,97325,97277,97277,26.20636363636399,2
1733887920,97291,97303,97213,97213,-8.286363636361251,2
1733887980,97169,97259,97169,97259,-20.871818181814955,2
1733888040,97292,97340,97292,97340,-8.796363636361043,2
1733888100,97373,97411,97373,97411,21.96181818181755,2
1733888160,97439,97439,97438,97438,39.31909090909122,2
1733888220,97413,97433,97413,97433,73.78636363636258,2
1733888280,97401,97401,97386,97386,89.9463636363621,2
1733888340,97404,97424,97403,97424,111.35363636363684,2
1733888400,97420,97422,97420,97422,132.38272727272914,2
1733888460,97406,97424,97406,97424,129.5736363636372,2
1733888520,97372,97372,97335,97367,86.9081818181836,2
1733888580,97345,97409,97339,97409,50.55727272727605,1
1733888640,97526,97528,97525,97528,52.62363636363722,1
1733888700,97502,97543,97502,97506,53.6209090909066,2
1733888820,97464,97464,97377,97380,16.06454545454497,2
1733888880,97396,97406,97396,97406,-4.27545454545762,2
1733888940,97438,97485,97438,97485,-1.1000000000044992,2
1733889000,97502,97502,97502,97502,14.257272727269978,2
1733889120,97410,97410,97410,97410,-1.0000000000034461,2
1733889180,97451,97451,97445,97445,0.9572727272720982,1
1733889240,97463,97523,97463,97494,8.77545454545497,1
1733889300,97488,97543,97488,97517,18.753636363640016,1
1733889360,97551,97551,97478,97500,36.3463636363666,1
1733889420,97502,97502,97455,97455,36.68727272727569,1
1733889480,97372,97378,97372,97378,-9.560909090907874,1
1733889540,97408,97460,97408,97445,-26.290909090909885,1
1733889600,97434,97444,97434,97444,-28.328181818183197,1
1733889660,97411,97469,97411,97455,-19.631818181817124,1
1733889720,97470,97505,97470,97503,-10.751818181819615,1
1733889780,97567,97567,97567,97567,19.676363636364904,2
1733889840,97478,97478,97477,97477,22.687272727272518,1
1733889900,97461,97461,97453,97453,22.317272727271348,2
1733889960,97485,97543,97485,97543,52.536363636362566,2
1733890020,97487,97487,97454,97456,42.20272727272611,2
1733890080,97413,97413,97338,97338,-19.95545454545724,2
1733890140,97272,97272,97272,97272,-81.03636363636446,2
1733890200,97270,97270,97268,97268,-131.94818181818462,2
1733890320,97272,97272,97272,97272,-167.95090909090942,2
1733890380,97262,97301,97262,97301,-173.55090909091155,2
1733890440,97287,97289,97287,97289,-157.78454545454508,2
1733890500,97274,97281,97274,97281,-148.8599999999974,2
1733890620,97288,97306,97261,97261,-142.1963636363629,2
1733890680,97262,97323,97262,97321,-83.7399999999981,2
1733890740,97349,97399,97349,97399,-3.398181818182479,2
1733890800,97378,97402,97363,97363,38.33272727272413,2
1733890860,97408,97420,97392,97416,76.986363636361,2
1733890920,97410,97416,97410,97416,100.5881818181798,2
1733890980,97435,97435,97424,97424,112.72727272727059,2
1733891040,97427,97427,97398,97398,110.29363636363573,2
1733891100,97368,97368,97337,97337,79.39999999999894,2
1733891160,97351,97351,97351,97351,48.24454545454486,2
1733891220,97352,97352,97340,97340,5.084545454545086,2
1733891280,97319,97319,97293,97293,-43.93363636363752,2
1733891340,97327,97351,97306,97351,-49.11272727272748,2
1733891400,97347,97347,97347,97347,-57.069090909089624,2
1733891460,97303,97303,97303,97303,-66.4927272727266,2
1733891520,97299,97304,97299,97304,-67.25090909090598,2
1733891580,97373,97373,97373,97373,-36.1690909090907,2
1733891640,97439,97439,97439,97439,12.705454545457776,2
1733891700,97384,97384,97379,97379,25.347272727275218,2
1733891760,97419,97422,97384,97384,39.075454545458136,2
1733891820,97340,97340,97340,97340,32.782727272732096,2
1733892000,97422,97422,97422,97422,41.19090909090962,2
1733892060,97392,97420,97355,97420,52.63727272727172,2
1733892120,97404,97404,97400,97400,52.051818181818554,2
1733892180,97403,97408,97403,97408,42.24000000000074,2
1733892240,97372,97372,97334,97334,-0.10454545454332731,1
1733892360,97275,97335,97275,97290,-36.202727272727955,2
1733892420,97292,97292,97292,97292,-49.82454545454477,2
1733892480,97287,97288,97287,97288,-67.5054545454525,2
1733892540,97393,97585,97393,97585,5.2881818181851,2
1733892600,97547,97547,97547,97547,44.086363636366286,2
1733892660,97519,97565,97519,97565,93.18727272727492,2
1733892780,97601,97621,97543,97543,123.55636363636242,2
1733893020,97607,97609,97581,97581,156.31727272727346,2
1733893080,97580,97580,97580,97580,180.41818181818235,2
1733893260,97613,97615,97613,97615,189.68636363636313,2
1733893380,97574,97574,97574,97574,162.87090909090767,2
1733893440,97666,97710,97550,97550,109.18909090909159,2
1733893500,97542,97542,97542,97542,34.12727272727193,1
1733893560,97490,97490,97473,97480,-20.78818181818403,1
1733893620,97465,97465,97465,97465,-73.41272727272957,2
1733893680,97486,97486,97486,97486,-102.36454545454788,2
1733893860,97395,97404,97395,97404,-146.51272727273226,2
1733893920,97374,97374,97374,97374,-176.618181818185,2
1733894040,97410,97436,97410,97436,-169.14636363636689,2
1733894100,97464,97464,97464,97464,-133.9100000000027,2
1733894220,97456,97456,97456,97456,-100.54181818182194,2
1733894280,97417,97443,97417,97443,-59.70000000000133,2
1733894400,97523,97523,97523,97523,3.6445454545435325,2
1733894460,97524,97563,97518,97518,40.88909090909027,2
1733894520,97538,97538,97538,97538,73.82545454545286,2
1733894700,97552,97552,97483,97483,83.25000000000003,2
1733894820,97456,97456,97444,97444,61.80000000000079,2
1733895060,97421,97421,97389,97389,10.81181818182046,2
1733895120,97395,97395,97395,97395,-27.19909090908688,2
1733895240,97357,97397,97357,97397,-53.79636363636077,2
1733895300,97421,97421,97421,97421,-71.01545454545385,2
1733895360,97438,97438,97419,97419,-82.25727272727421,2
1733895420,97399,97430,97399,97430,-69.65181818181908,2
1733895480,97428,97428,97382,97415,-57.7572727272742,2
1733895540,97413,97417,97400,97400,-40.80363636363685,1
1733895600,97394,97394,97394,97394,-21.14363636363573,1
1733895720,97500,97500,97500,97500,23.871818181818924,2
1733895780,97562,97562,97562,97562,64.50181818182119,2
1733895840,97551,97632,97551,97631,109.58545454545926,2
1733895900,97622,97630,97622,97630,138.2127272727291,2
1733895960,97598,97598,97528,97528,124.0672727272748,2
1733896020,97540,97540,97540,97540,108.23909090909133,2
1733896080,97494,97496,97494,97496,75.25454545454467,2
1733896200,97534,97534,97494,97495,37.57363636363351,2
1733896260,97512,97548,97512,97548,13.561818181817031,2
1733896320,97543,97571,97541,97571,-13.100909090911003,2
1733896380,97506,97506,97504,97504,-46.11454545454737,2
1733896500,97515,97515,97515,97515,-59.82818181818055,2
1733896560,97584,97585,97578,97578,-34.29545454545269,2
1733896680,97551,97551,97551,97551,-10.73000000000016,1
1733896740,97523,97526,97523,97526,-9.311818181816754,1
1733896860,97491,97491,97489,97489,-16.045454545451104,1
1733896920,97458,97458,97448,97453,-36.12909090908837,2
1733896980,97524,97548,97524,97544,-24.252727272724783,1
1733897040,97554,97554,97545,97552,-2.858181818177531,2
1733897100,97582,97588,97582,97588,28.015454545457303,2
1733897160,97618,97622,97618,97622,49.51727272727638,2
1733897220,97631,97643,97599,97643,69.48181818182056,2
1733897460,97669,97669,97666,97666,99.63727272727516,2
1733897520,97661,97684,97656,97681,124.15272727272902,2
1733897580,97685,97727,97685,97727,147.69272727272818,2
1733897640,97739,97739,97738,97738,155.14909090909273,2
1733897700,97739,97739,97739,97739,137.25272727272795,2
1733897880,97642,97643,97616,97629,86.7845454545456,2
1733898000,97654,97654,97654,97654,43.90363636363473,2
1733898060,97605,97629,97605,97624,-2.358181818181748,2
1733898180,97685,97706,97685,97705,-12.11636363636407,2
1733898240,97699,97699,97679,97679,-27.213636363639523,2
1733898300,97636,97636,97636,97636,-49.20636363636822,2
1733898360,97615,97615,97615,97615,-68.41909090909546,2
1733898420,97619,97620,97616,97616,-71.16000000000376,2
1733898540,97709,97710,97709,97710,-31.648181818186213,2
1733898600,97719,97747,97719,97747,18.096363636360508,2
1733898660,97751,97776,97751,97776,50.00636363635978,2
1733898720,97729,97733,97729,97729,60.30181818181274,2
1733898780,97731,97731,97731,97731,58.50272727272558,2
1733898840,97655,97676,97655,97666,45.781818181817655,2
1733898900,97622,97622,97622,97622,16.105454545456453,2
1733898960,97668,97730,97668,97730,17.580909090908772,2
1733899080,97738,97738,97738,97738,11.937272727272774,2
1733899140,97724,97728,97724,97728,-3.48818181818298,2
1733899200,97721,97721,97699,97699,-13.556363636365838,2
1733899320,97664,97694,97664,97694,-14.655454545453814,2
1733899440,97687,97687,97672,97672,-10.519999999998785,2
1733899560,97651,97659,97651,97659,-13.756363636362419,2
1733899620,97630,97651,97612,97651,-14.870909090906606,2
1733899740,97681,97681,97681,97681,-14.918181818178642,2
1733900040,97732,97732,97727,97727,-10.579999999995131,2
1733900100,97716,97732,97716,97732,10.181818181820564,2
1733900160,97734,97734,97718,97718,26.556363636364537,2
1733900220,97692,97692,97692,97692,31.330909090908513,2
1733900280,97713,97713,97713,97713,37.99545454545375,2
1733900340,97714,97716,97714,97716,42.75454545454387,2
1733900400,97738,97738,97731,97736,49.18818181818033,2
1733900460,97735,97738,97735,97738,49.464545454545245,2
1733900580,97780,97798,97780,97798,52.49272727272632,2
1733900640,97798,97798,97798,97798,53.21000000000164,2
1733900760,97804,97804,97710,97760,44.73636363636469,2
1733900820,97770,97770,97770,97770,41.382727272728914,2
1733900880,97773,97773,97773,97773,36.88272727272918,2
1733900940,97717,97717,97717,97717,6.710000000002431,2
1733901000,97643,97643,97643,97643,-35.423636363632966,2
1733901060,97581,97581,97581,97581,-84.32272727272411,2
1733901120,97569,97569,97569,97569,-121.4281818181816,2
1733901180,97580,97580,97580,97580,-142.63909090908976,2
1733901240,97619,97636,97619,97636,-129.00818181818389,2
1733901300,97594,97597,97594,97597,-120.86363636363875,2
1733901360,97640,97640,97594,97594,-109.09636363636662,2
1733901420,97591,97605,97591,97605,-84.67090909091162,2
1733901480,97584,97584,97584,97584,-55.569090909093866,2
1733901540,97567,97567,97560,97560,-33.56818181818289,1
1733901600,97561,97577,97561,97577,-15.004545454543617,1
1733901660,97624,97636,97624,97636,11.001818181822799,2
1733901720,97669,97669,97669,97669,34.77090909091453,2
1733901780,97616,97639,97616,97639,40.49454545454883,2
1733901840,97598,97598,97597,97598,37.91636363636668,2
1733901900,97590,97606,97590,97606,30.170909090912943,2
1733901960,97605,97605,97605,97605,20.523636363640122,2
1733902020,97622,97622,97622,97622,17.125454545456023,2
1733902080,97608,97608,97608,97608,5.955454545454334,2
1733902200,97625,97642,97622,97631,0.2899999999980949,2
1733902380,97682,97682,97682,97682,8.167272727270024,2
1733902440,97659,97659,97658,97658,15.004545454545456,2
1733902560,97649,97649,97628,97628,17.15454545454413,2
1733902620,97498,97498,97498,97498,-18.33909090909424,2
1733902740,97539,97539,97539,97539,-39.340909090913854,2
1733902800,97535,97535,97484,97484,-71.91727272727584,2
1733902860,97505,97506,97505,97506,-90.00636363636637,2
1733902920,97477,97477,97440,97440,-116.78909090909212,2
1733902980,97418,97437,97412,97437,-134.9590909090893,2
1733903040,97458,97458,97458,97458,-133.2427272727258,2
1733903100,97424,97424,97424,97424,-124.54545454545534,2
1733903220,97393,97409,97393,97409,-111.25090909090623,2
1733903280,97391,97391,97353,97353,-98.81909090908673,2
1733903340,97353,97353,97318,97318,-107.23363636363092,2
1733903400,97306,97337,97306,97307,-104.67727272727008,2
1733903460,97356,97356,97355,97355,-87.14818181818198,2
1733903520,97356,97356,97356,97356,-61.89181818182142,2
1733903640,97374,97405,97374,97398,-31.43272727273022,2
1733903760,97430,97446,97430,97446,10.301818181817225,2
1733904000,97379,97379,97379,97379,27.65181818181722,2
1733904060,97352,97358,97352,97358,31.139999999998906,2
1733904120,97511,97538,97505,97538,83.02727272727432,2
1733904360,97673,97673,97616,97616,132.2036363636376,2
1733904420,97653,97653,97653,97653,170.46545454545597,2
1733904480,97704,97715,97704,97715,199.91272727272963,2
1733904540,97727,97786,97724,97785,234.99909090909324,2
1733904600,97786,97906,97786,97906,279.5363636363655,2
1733904660,97907,97914,97816,97816,276.6018181818172,2
1733904720,97781,97835,97781,97835,273.6045454545436,2
1733904780,97841,97843,97830,97830,242.28090909090508,2
1733904840,97822,97844,97800,97844,182.07363636363507,2
1733904900,97862,97903,97862,97900,148.59363636363622,2
1733904960,97881,97881,97835,97835,92.67000000000061,2
1733905020,97869,97924,97869,97876,52.952727272725326,1
1733905080,97870,97885,97856,97878,20.724545454544256,1
1733905140,97869,97869,97819,97847,-12.95818181818413,1
1733905200,97848,97937,97848,97933,7.591818181818212,1
1733905260,97933,97939,97907,97939,17.77363636363404,1
1733905320,97933,97974,97925,97925,23.124545454541305,1
1733905380,97932,97939,97894,97894,19.18545454544922,1
1733905440,97925,97936,97914,97929,22.915454545450146,1
1733905500,97954,97974,97954,97974,47.27363636363324,1
1733905560,97972,97984,97940,97981,56.25636363636136,1
1733905620,97941,97948,97941,97948,53.65272727272743,2
1733905680,97985,97985,97985,97985,60.59636363636474,2
1733905740,97986,97986,97986,97986,51.83272727272918,1
1733905800,97986,98028,97986,98028,61.32272727273124,2
1733905860,98030,98092,98030,98092,84.93545454545581,2
1733905920,98103,98115,98078,98078,90.76000000000059,2
1733905980,98071,98071,98071,98071,80.36818181817996,2
1733906040,98099,98099,98091,98091,74.13999999999889,2
1733906100,98115,98115,98100,98100,75.32636363636252,2
1733906160,98111,98136,98111,98136,84.13909090908922,2
1733906220,98135,98138,98125,98136,77.34545454545587,2
1733906280,98136,98179,98136,98179,82.78545454545369,2
1733906340,98178,98209,98178,98209,88.00272727272718,2
1733906400,98172,98172,98172,98172,74.39454545454726,2
1733906460,98158,98158,98158,98158,60.3754545454555,2
1733906520,98212,98245,98212,98245,69.67727272727167,2
1733906580,98251,98460,98251,98375,93.61818181817893,2
1733906640,98391,98491,98391,98491,143.59999999999684,2
1733906700,98352,98352,98352,98352,131.65636363636295,2
1733906760,98288,98288,98288,98288,97.74090909090856,2
1733906820,98271,98271,98243,98250,48.358181818183624,2
1733906880,98220,98220,98186,98219,-3.6118181818162327,2
1733906940,98146,98146,98056,98056,-88.67272727272646,2
1733907000,98044,98089,98044,98059,-163.5509090909057,2
1733907060,98059,98059,97944,97944,-257.78181818181395,2
1733907120,97996,98064,97996,98064,-277.12727272726795,2
1733907180,98173,98173,98140,98140,-241.81454545454022,2
1733907240,98158,98158,98087,98087,-177.22272727272303,2
1733907300,98144,98186,98144,98186,-84.91636363635797,2
1733907360,98153,98153,98153,98153,-14.384545454539534,2
1733907420,98210,98210,98155,98158,52.52727272727611,2
1733907480,98142,98142,98105,98137,100.9609090909124,1
1733907540,98148,98165,98148,98165,124.09636363636656,2
1733907600,98155,98161,98155,98161,130.98727272727464,2
1733907660,98161,98174,98114,98114,84.05545454545515,1
1733907720,98116,98116,98116,98116,39.979090909088896,1
1733907780,98091,98100,98079,98087,-1.5345454545464037,1
1733907840,98082,98082,98060,98060,-50.33909090909427,2
1733907900,98086,98103,98066,98103,-57.41000000000163,2
1733907960,98128,98128,98092,98092,-66.68818181818061,2
1733908020,98057,98058,98002,98002,-87.60181818181987,2
1733908080,98038,98074,98038,98074,-76.84090909090935,2
1733908140,98067,98082,98062,98082,-53.66363636363663,2
1733908200,98063,98063,98063,98063,-32.90090909090703,1
1733908260,98033,98065,98033,98059,-17.74818181817774,1
1733908320,98014,98014,97999,97999,-25.459090909089323,1
1733908380,97982,97982,97927,97927,-52.03818181818113,2
1733908440,97927,97927,97915,97915,-80.32818181818345,2
1733908500,97915,97915,97880,97880,-102.3754545454539,2
1733908620,97904,97904,97871,97871,-115.13000000000069,2
1733908680,97875,97875,97857,97857,-136.61818181818552,2
1733908740,97856,97856,97845,97846,-140.79727272727467,2
1733908800,97853,97920,97853,97920,-107.69818181818621,2
1733908860,97845,97866,97839,97866,-91.18181818182109,2
1733908920,97909,97915,97909,97915,-46.26818181818395,2
1733908980,97979,97979,97933,97933,-2.5863636363652347,1
1733909040,97961,97961,97896,97896,14.72363636363616,1
1733909100,97899,97932,97899,97914,32.11818181818367,1
1733909160,97921,97921,97911,97911,38.0400000000042,1
1733909220,97909,97909,97885,97885,30.441818181823507,1
1733909280,97921,97921,97921,97921,28.386363636365488,1
1733909340,97897,97897,97896,97896,10.406363636363743,1
1733909400,97855,97855,97822,97822,-18.125454545454442,1
1733909460,97843,97845,97800,97800,-56.91909090908912,2
1733909520,97972,97972,97972,97972,-22.267272727272147,2
1733909580,97914,97919,97914,97919,-3.461818181819399,2
1733909640,97902,97909,97902,97909,4.836363636363371,2
1733909700,97949,97949,97949,97949,28.758181818183086,2
1733909760,97925,97925,97925,97925,40.93545454545793,2
1733909820,97859,97887,97854,97887,33.40818181818574,2
1733909880,97901,97901,97865,97865,25.227272727276166,2
1733909940,97862,97894,97830,97894,23.854545454544926,2
1733910000,97893,97893,97886,97886,4.810909090907343,2
1733910060,97839,97839,97839,97839,-40.131818181819256,1
1733910120,97815,97815,97815,97815,-54.9409090909083,2
1733910180,97827,97828,97827,97828,-65.60727272727499,2
1733910240,97821,97834,97821,97832,-71.21636363636566,2
1733910300,97830,97866,97830,97844,-57.677272727274314,2
1733910360,97843,97867,97843,97863,-35.086363636362044,1
1733910420,97861,97930,97861,97930,1.1872727272733101,2
1733910480,97929,97948,97915,97933,28.112727272729593,2
1733910540,97936,97994,97936,97994,71.63545454545688,2
1733910600,98010,98060,98001,98060,121.57727272727615,2
1733910660,98059,98059,97957,97962,115.97818181818349,2
1733910720,97964,97970,97923,97930,89.82000000000116,2
1733910780,97985,97993,97956,97956,70.05090909090993,2
1733910840,97955,97979,97946,97956,44.929090909093134,2
1733910900,97962,98010,97962,97986,28.130909090910365,2
1733910960,97985,97985,97961,97966,3.7918181818216823,1
1733911020,97990,97990,97962,97975,-11.127272727268746,1
1733911080,98007,98024,98003,98016,-11.245454545452432,1
1733911140,98000,98001,97989,98001,-6.192727272723673,1
1733911200,98028,98033,98028,98028,21.824545454547938,1
1733911320,98051,98063,98051,98063,44.502727272726375,2
1733914560,98063,98063,98035,98063,53.277272727270606,2
1733914620,98063,98209,98038,98209,96.19454545454512,2
1733914680,98092,98212,98092,98212,125.03363636363726,2
1733914740,98220,98221,98220,98220,148.61818181818396,2
1733914800,98221,98231,98221,98231,158.81272727273148,2
1733914860,98232,98232,98175,98185,138.6436363636426,2
1733914920,98181,98181,98168,98178,116.24636363636819,2
1733914980,98232,98280,98232,98280,112.42545454546001,2
1733915040,98280,98303,98280,98303,109.26818181818658,2
1733915100,98303,98303,98303,98303,103.52272727273046,2
1733915160,98303,98303,98303,98303,88.89363636363865,2
1733915220,98303,98303,98303,98303,85.36727272727612,2
1733915280,98302,98302,98280,98296,72.84363636363625,2
1733915340,98288,98311,98288,98310,66.88363636363383,2
1733915400,98311,98311,98310,98311,63.3163636363593,2
1733915460,98311,98312,98310,98311,49.10636363636215,2
1733915520,98315,98315,98315,98315,26.319090909089127,1
1733915580,98315,98315,98310,98310,11.85999999999845,1
1733915640,98311,98311,98311,98311,4.042727272728172,2
1733915700,98311,98311,98310,98310,-0.49363636363520413,2
1733915760,98315,98332,98315,98332,3.617272727275328,2
1733915820,98339,98422,98339,98422,29.332727272732885,2
1733915880,98422,98426,98384,98398,37.55090909091338,2
1733915940,98393,98425,98389,98392,41.61545454545518,2
1733916000,98396,98420,98396,98412,51.240000000001004,2
1733916060,98413,98418,98409,98416,59.13909090909398,2
1733916120,98412,98413,98350,98350,39.44090909091306,2
1733916180,98335,98413,98332,98413,38.38090909091063,2
1733916240,98425,98425,98401,98425,37.80636363636506,2
1733916300,98425,98426,98425,98426,32.749999999999474,1
1733916360,98426,98467,98426,98460,33.61363636363662,1
1733916420,98449,98449,98448,98448,40.50181818181882,2
1733916480,98414,98447,98410,98447,42.17000000000117,2
1733916540,98459,98469,98444,98468,47.31636363636299,2
1733916600,98468,98469,98436,98468,53.552727272725846,2
1733916660,98465,98465,98432,98433,47.19000000000126,2
1733916720,98439,98439,98410,98422,24.15636363636559,1
1733916780,98425,98425,98395,98399,-1.4281818181816135,1
1733916840,98401,98428,98396,98396,-22.033636363638323,2
1733916900,98410,98457,98401,98457,-18.629090909091282,1
1733916960,98431,98431,98394,98394,-32.03181818182029,1
1733917020,98433,98433,98378,98413,-34.4772727272767,1
1733917080,98335,98336,98245,98245,-77.6818181818211,2
1733917140,98281,98307,98257,98257,-100.15363636363764,2
1733917200,98253,98253,98206,98206,-123.28090909091249,2
1733917260,98237,98237,98237,98237,-128.18090909091168,2
1733917320,98251,98252,98251,98252,-121.56090909091158,2
1733917380,98255,98255,98254,98254,-115.11181818182098,2
1733917440,98253,98253,98235,98238,-110.10727272727341,2
1733917500,98302,98302,98302,98302,-64.33272727272416,2
1733917560,98257,98257,98191,98195,-61.65636363636003,2
1733917620,98236,98236,98227,98230,-27.53181818181659,1
1733917680,98230,98230,98210,98215,-20.008181818181242,1
1733917740,98199,98204,98193,98194,-19.679090909087577,2
1733917800,98279,98284,98273,98277,-1.1681818181786383,1
1733917860,98308,98354,98300,98320,25.18363636363648,2
1733917920,98334,98334,98334,98334,50.93090909090931,2
1733917980,98311,98361,98311,98361,77.41999999999798,2
1733918100,98359,98359,98349,98350,87.99090909090962,2
1733918160,98350,98350,98339,98339,101.57272727272832,2
1733918220,98332,98332,98332,98332,88.37909090909022,2
1733918280,98350,98350,98346,98346,84.23363636363726,2
1733918340,98325,98325,98321,98321,64.190000000001,2
1733918400,98349,98411,98349,98402,51.11909090909043,1
1733918460,98412,98412,98368,98389,39.24181818181929,1
1733918520,98404,98432,98397,98431,42.32636363636359,2
1733918580,98416,98432,98416,98432,45.76545454545678,2
1733918640,98433,98433,98430,98430,50.82636363636279,2
1733918700,98432,98433,98404,98404,44.659999999998995,2
1733918760,98409,98444,98409,98442,48.989090909091075,2
1733918820,98445,98445,98434,98434,46.160909090907076,2
1733918880,98434,98434,98388,98388,28.626363636364644,2
1733918940,98390,98403,98390,98403,9.72000000000142,1
1733919000,98418,98445,98392,98392,-5.359090909090639,1
1733919060,98392,98392,98367,98367,-29.342727272724744,2
1733919120,98366,98366,98292,98292,-60.338181818178754,2
1733919180,98302,98348,98302,98348,-62.78363636363276,2
1733919240,98359,98377,98359,98361,-56.14909090908979,2
1733919300,98322,98322,98251,98286,-71.89181818181612,2
1733919360,98286,98344,98285,98344,-54.548181818180126,2
1733919420,98356,98434,98356,98434,-5.235454545454232,1
1733919480,98424,98442,98403,98432,30.917272727274252,2
1733919540,98441,98441,98395,98401,52.69181818181693,2
1733919600,98412,98441,98412,98441,82.06181818181544,2
1733919660,98441,98441,98414,98414,91.05636363636373,2
1733919720,98432,98441,98422,98422,85.51363636363875,2
1733919780,98436,98436,98422,98422,82.76636363636354,2
1733919840,98396,98396,98391,98391,67.60090909090624,2
1733919900,98411,98428,98411,98428,46.24727272727204,1
1733919960,98402,98402,98402,98402,15.169999999997458,1
1733920020,98413,98413,98340,98346,-14.563636363637414,1
1733920080,98320,98398,98320,98398,-17.48000000000016,1
1733920140,98396,98396,98393,98393,-24.317272727275594,1
1733920200,98398,98398,98388,98388,-21.892727272729225,1
1733920260,98399,98404,98399,98401,-15.991818181819824,1
1733920320,98400,98408,98395,98408,-4.413636363638215,1
1733920380,98416,98440,98416,98440,18.701818181816435,1
1733920440,98426,98442,98426,98442,34.98999999999704,2
1733920500,98436,98437,98414,98423,47.40090909090649,2
1733920560,98436,98528,98436,98528,77.66090909090443,2
1733920620,98527,98527,98505,98512,83.76090909090813,2
1733920680,98474,98474,98474,98474,73.82181818181918,2
1733920740,98508,98511,98499,98511,72.61272727272589,2
1733920800,98521,98528,98520,98527,70.41454545454445,2
1733920860,98504,98504,98435,98435,35.00999999999952,2
1733920920,98436,98449,98436,98436,1.9045454545467777,2
1733920980,98435,98435,98398,98418,-26.579999999999373,2
1733921040,98419,98419,98369,98369,-63.03363636363383,2
1733921100,98370,98403,98370,98403,-83.72272727272329,2
1733921160,98430,98434,98397,98402,-82.64909090909057,2
1733921220,98373,98373,98324,98324,-97.83363636363435,2
1733921280,98344,98348,98314,98318,-113.07636363635935,2
1733921340,98332,98332,98316,98316,-112.64727272726806,2
1733921400,98329,98329,98294,98294,-102.48545454545159,2
1733921460,98295,98295,98223,98256,-101.80636363636296,2
1733921520,98242,98252,98239,98252,-95.98545454545584,2
1733921580,98246,98246,98223,98223,-96.89727272727706,2
1733921640,98221,98282,98221,98267,-85.5509090909126,2
1733921700,98261,98286,98260,98281,-62.3009090909094,2
1733921760,98307,98317,98307,98317,-20.04545454545402,2
1733921820,98321,98337,98320,98336,15.290000000000475,2
1733921880,98336,98336,98313,98313,36.138181818183,2
1733921940,98305,98305,98300,98302,47.865454545455705,2
1733922000,98295,98361,98295,98361,70.74636363636712,2
1733922060,98357,98395,98357,98395,91.72454545454633,2
